dim,birth,death,persistence
1,1.400054931640625,1.5580973625183105,0.15804243087768555
1,1.3909635543823242,1.488458514213562,0.09749495983123779
1,1.387420415878296,1.4554678201675415,0.0680474042892456
1,1.3804206848144531,1.6134428977966309,0.23302221298217773
1,1.3786588907241821,1.618215560913086,0.2395566701889038
1,1.369908094406128,1.569065809249878,0.19915771484375
1,1.367452621459961,1.3740757703781128,0.0066231489181518555
1,1.3466733694076538,1.4604368209838867,0.11376345157623291
1,1.338520884513855,1.3463356494903564,0.007814764976501465
1,1.3382704257965088,1.3513245582580566,0.013054132461547852
1,1.3369128704071045,1.3848148584365845,0.04790198802947998
1,1.334543228149414,1.3580704927444458,0.02352726459503174
1,1.318035364151001,1.5148128271102905,0.19677746295928955
1,1.3095427751541138,1.4101006984710693,0.10055792331695557
1,1.2989603281021118,1.4589110612869263,0.15995073318481445
1,1.297519326210022,1.4677157402038574,0.17019641399383545
1,1.29482901096344,1.3875700235366821,0.09274101257324219
1,1.2877565622329712,1.5006279945373535,0.21287143230438232
1,1.2818665504455566,1.2990331649780273,0.017166614532470703
1,1.2706120014190674,1.297719120979309,0.0271071195602417
1,1.266061544418335,1.2926881313323975,0.0266265869140625
1,1.2560745477676392,1.6003183126449585,0.34424376487731934
1,1.2485653162002563,1.3023208379745483,0.05375552177429199
1,1.2478572130203247,1.275214433670044,0.02735722064971924
1,1.2445231676101685,1.2448519468307495,0.0003287792205810547
1,1.2402092218399048,1.3473204374313354,0.10711121559143066
1,1.2389546632766724,1.4076377153396606,0.16868305206298828
1,1.238739013671875,1.5054693222045898,0.26673030853271484
1,1.1869930028915405,1.21584153175354,0.02884852886199951
1,1.1828861236572266,1.2766553163528442,0.09376919269561768
1,1.1818664073944092,1.2320762872695923,0.050209879875183105
1,1.175272822380066,1.1893048286437988,0.01403200626373291
1,1.1747596263885498,1.2676539421081543,0.09289431571960449
1,1.1719622611999512,1.1765754222869873,0.004613161087036133
1,1.1519935131072998,1.2259938716888428,0.07400035858154297
1,1.1470122337341309,1.2926881313323975,0.1456758975982666
1,1.1209132671356201,1.2261064052581787,0.1051931381225586
1,1.1181987524032593,1.2828172445297241,0.16461849212646484
1,1.113685131072998,1.1892982721328735,0.07561314105987549
1,1.0574758052825928,1.1414110660552979,0.08393526077270508
1,1.0557620525360107,1.089247226715088,0.03348517417907715
1,1.051783561706543,1.2549617290496826,0.20317816734313965
1,1.0363966226577759,1.1859147548675537,0.14951813220977783
1,1.03492271900177,1.1390376091003418,0.10411489009857178
1,0.986754298210144,1.0007102489471436,0.013955950736999512
1,0.9857293963432312,1.021200180053711,0.035470783710479736
1,0.9814760684967041,1.0387918949127197,0.057315826416015625
1,0.9678288698196411,1.0387918949127197,0.07096302509307861
1,0.8746545314788818,0.9519273638725281,0.07727283239364624
1,0.7960519194602966,0.8055065274238586,0.009454607963562012
1,0.7783089280128479,0.7807705402374268,0.0024616122245788574
1,0.7671545743942261,0.8835211396217346,0.11636656522750854
1,0.726505696773529,0.7542052268981934,0.027699530124664307
1,0.7134435176849365,0.7542052268981934,0.040761709213256836
1,0.4330391585826874,0.4508801996707916,0.017841041088104248
